보고싶다고하네요,12120
역사에대한걸애니메이션으로풀어서좀더재밌고미스터피바디와셔먼이갈등을겪고풀어나가는모습까지진짜가족영화일것같아요예상치못하게감동적인장면도나와서울기도했어요,12121
친구추천으로,12122
보러갔어요겨울왕국이후로,12123
애니타임머신타고,12124
다니며,12125
알수있다는,12126
애들교육적으로도,12127
유익했구요친구간에,12128
화해하는,12129
귀엽게,12130
묘사되어서,12131
잼잇네요적당히유치해요애들보긴좋음,12132
캐릭터좋음,12133
초등고학년이,12134
괜찮을,12135
리오,12136
나음,12137
교육과재미가동시에충족되는추천영화강추,12138
미스터피바디가,12139
이영화를통해,12140
서양사를,12141
혁명도,12142
배워서,12143
어떡게,12144
공부해야하는지,12145
곰곰히,12146
생각하다,12147
볼것이,12148
미스터피바디를,12149
역사공부가,12150
즐거워하네요,12151
역사공부도하고재밌네요,12152
영화였다는,12153
좋아요좋아요좋아요좋아요,12154
아이들재밋어햇어오요굿,12155
밨는대,12156
보넹,12157
남자아이들이,12158
영화시간여행이라는,12159
경험,12160
흔녀인데요,12161
특별히,12162
것도아닌데,12163
우연히보게,12164
되었어요가족의,12165
소중함도,12166
느껴지고,12167
가족이라,12168
재미있기도,12169
하고요,12170
어른아이할것없이,12171
보기좋은영화에요,12172
맘에드네요,12173
제학생들한테도,12174
보여주고싶네요,12175
성적이,12176
귀여워요,12177
줄수있는,12178
스토리가족영화로,12179
아들혼자영화관에서봤는데재밌었다면서계속얘기해요자기도아이큐재보고싶대요,12180
나름너무스토리잇고재밋게봣어여,12181
같기도,12182
잼있었다고,12183
시간가는줄모르고봤어요재치있고감동적이었어요,12184
흥미진진하네요,12185
딸이너므너무좋아하네요,12186
흥미로워지고,12187
뒷내용이,12188
궁금해져요,12189
모여,12190
대화하는,12191
감동적이었어요,12192
갔습니다만,12193
아들이랑,12194
쵸이스,12195
피바디가너무똑똑해서우리집에도있으면좋겠다,12196
재미있어요재미있어요,12197
너무재밌네요,12198
몰입해서본듯,12199
도움이되는,12200
배울,12201
좋았다그리고,12202
재밌어했어요기발하고,12203
유치부,12204
애기들,12205
떠들고,12206
의자,12207
발로차고,12208
왔다갔다,12209
거리는지몇번을,12210
말해도,12211
부모님들은,12212
모른체하시고,12213
무튼,12214
믿고봤습니다만,12215
같이보기에,12216
참좋구요,12217
가만히,12218
잇었음좋겠슴다,12219
집중도못하고,12220
최악이었어여,12221
어른들이보기에도너무너무재미있었어요애니메이션보며그닥,12222
그랬지만요건,12223
정말강추,12224
애기랑,12225
함께본,12226
애니메이션한참을,12227
낄낄거렸네요,12228
사실도,12229
더빙은,12230
웬만하면,12231
안보는데,12232
더빙이었다,12233
월이나,12234
방학때,12235
흥행했을텐데,12236
강아지아빠,12237
귀엽당,12238
고학년청소년들에게도,12239
더하여,12240
풀어냈다,12241
초등학년이,12242
유치할줄,12243
시대별,12244
유물과,12245
리오보다,12246
낫다고,12247
평가하는,12248
함쎄,12249
즐길수,12250
구당,12251
견공을,12252
어려운듯,12253
굿굿국굿굿굿,12254
싶어해요,12255
재밌어요우리,12256
애보다,12257
내가더,12258
가정의,12259
달에,12260
개봉을,12261
코끝찡한,12262
있네요애들이,12263
좋구요신랑말이,12264
드림웍스껀,12265
잼나다네요근데,12266
하는곳이,12267
많지가,12268
않네용,12269
대상이지만,12270
관심많은,12271
어린이들에게,12272
좋았어요애가,12273
아직어려,12274
지겨워한거도,12275
있지만그래도,12276
무엇보다도,12277
완지환,12278
성우님의,12279
들었어요,12280
아들이너무너무좋아해요,12281
더빙관람,12282
애니메이션이,12283
좋은것,12284
교육적,12285
갈등상황을,12286
제시하고,12287
해결하는,12288
신날듯,12289
살아이랑,12290
봤어요어른들이,12291
웃겼지만아이가,12292
이해하기엔,12293
어려웟던,12294
같아요진짜,12295
내용은별거없지만잼있음,12296
드웍,12297
흥행이,12298
되는지,12299
낯선듯그래도,12300
재미있었다니,12301
나무,12302
겁게,12303
재밌다고하네요,12304
아이들보여줬는데정말재밌어했어요,12305
좋아하더라구요,12306
좋앗어요그렇지만,12307
대통령이나,12308
부족햇던듯,12309
하네요재미잇엇어요,12310
어린아이들이,12311
보기좋네요특히,12312
강아지좋아하는,12313
친구들은더더욱좋아할꺼같아요,12314
봐야됴,12315
성우도,12316
괜잖고요흥미와,12317
아이와함께볼만한영화입니다,12318
사촌동생이랑,12319
봣어요생각보다,12320
딸친구와,12321
보았다아이들도,12322
즐거워하고,12323
엄마인,12324
영화였다한가지,12325
상대의,12326
장황한,12327
대사들이,12328
난해하고,12329
지루했다피바디도,12330
귀여운캐릭터지만,12331
입양아들,12332
아정말진심캐릭터,12333
너무귀엽구무엇보다,12334
멋잇음,12335
역시보길잘햇씀,12336
저살인데로,12337
봤는데친구가,12338
영화비,12339
내줘서,12340
봤거든요정말재밌네요,12341
재밌네뇨,12342
아이뿐만아니라,12343
재밌엉,12344
웅웅거리고,12345
짜증나게,12346
발음을,12347
해냈고,12348
어른이기에,12349
표현한것같습니다,12350
하네요유익한,12351
시간이었어요,12352
드림위즈도,12353
할수있다는걸,12354
여과없이,12355
디즈니만,12356
찾는지모르겠다,12357
무비와,12358
적합시켜,12359
아이들까지,12360
저정도면,12361
하버드,12362
대학,12363
갈수,12364
영화내용에,12365
과학과,12366
인물과,12367
장소가,12368
많이나와,12369
다이해하지는,12370
못한듯합니다하지만,12371
강아지란,12372
만듯거같아요,12373
웃겨용,12374
이상이었습니다,12375
기초지식이,12376
어린아가들은,12377
알려주면,12378
괜찮겠다,12379
뭣보다,12380
목소리,12381
맘에든다,12382
날가져,12383
완전꿀잼이어요,12384
학년딸아이와살남자동생이랑,12385
잘보더군요별,12386
보고나왔습니다,12387
지루할세없이,12388
재미있네요아이보여주려고,12389
제가더,12390
유쾌하고통쾌하기아이랑볼만하네요,12391
역사도쉽게이해하고,12392
볼수있는영화,12393
가족애를,12394
뜻깊을듯,12395
딱좋아요경쾌한영화,12396
봣어요,12397
개봉후에,12398
성인이지만,12399
세월호에,12400
구출되지,12401
않았을까요,12402
존재하진,12403
부르고,12404
싶더군요,12405
어린이날을,12406
맞아서,12407
친구와,12408
보러갔다,12409
좋아한지라,12410
기대하면서,12411
내세웠는데,12412
기대했겠는가,12413
이상이었다,12414
같이갔어요요즘,12415
부쩍,12416
난뒤에도,12417
거기에서나온,12418
인물이야기,12419
하느랴,12420
바빴어요,12421
잼났어용짱짱짱,12422
재기발랄한,12423
교욱적인,12424
아들도,12425
아빠도,12426
정말재밋네요,12427
엄마들도,12428
유쾌하게볼수,12429
원전,12430
강,12431
추천짱,12432
재미있슴얼른보삼,12433
좀어렵지만,12434
아이랑재미있게봤습니다,12435
세계사에,12436
대해서도,12437
초등학생딸캉,12438
딱보기좋은영화예요역사공부까지덤으로,12439
딸과많은애기도나누고피바디같은강아지가있었음하는,12440
바랭이무진장생기는영홰요완전강력추천이예요어른이보기에도잼이있는듯요즈음볼만한영화가없었는데,12441
아들둘이,12442
보고나왔어요,12443
법인데,12444
스토리로만,12445
둘째에겐,12446
역사문화적,12447
재밌을거에요,12448
봤답니다,12449
참신해,12450
초아이가,12451
녹아있어,12452
함께봤어요,12453
역시적,12454
무리가,12455
시간이였습니다,12456
재미있어해서번째,12457
본건데요아이는,12458
번째도,12459
재미있었다고,12460
잘보았읍니다,12461
요즘본애니메이션중내용이가장좋은것같네요,12462
좋아해요상상의,12463
펼칠,12464
넘재미있게잘봤습니다아이들도보면서웃고재미있어했어요,12465
엄청좋아해서,12466
덩달아,12467
기분이좋았습니다,12468
흥미로웟어요,12469
약간부족했네요,12470
소재들에,12471
나서도,12472
영화얘기를,12473
영통메가바가스,12474
키즈관에서,12475
남자친구랑,12476
봤어요살먹은,12477
남자친구가,12478
좋아하던데요,12479
시간여행이었습니다,12480
재밌어요한번,12481
잼있어요볼만합니다,12482
봤네염,12483
흥미로워했습니다,12484
박자가,12485
다섯살아들과,12486
아이에게도,12487
아빠에게도,12488
유익한시간,12489
역사공부도역사지만,12490
부모님께,12491
잘하자라는,12492
처음부터끝까지,12493
영화입니다이거,12494
리오를,12495
리오는,12496
지루해하더라구요,12497
세계여행한,12498
유치한줄,12499
생가보다,12500
터지는,12501
만들어주었어요,12502
굳굳굳굳아주아주아주재밌어요,12503
너무귀여웠어요,12504
회차로,12505
만화영화를,12506
공감대를,12507
입양하여,12508
키우는거에는,12509
있더라구요,12510
이었습니다,12511
감동적이기도,12512
신선하지,12513
안했는데,12514
기대이상입니다,12515
한바탕,12516
영화감상,12517
추천해요,12518
되요많이들,12519
볼만해요근데,12520
세계사랑,12521
타임머신이어서,12522
어린친구들,12523
별로일수도,12524
유치원이상,12525
화면이,12526
현란해서,12527
놀랐어요내용은,12528
살은,12529
넘어야,12530
잘볼듯,12531
살아들이,12532
영화라면서,12533
봤어요영화곳곳에,12534
인상적이고,12535
교육적이기도,12536
할수있었고악,12537
잠때문에,12538
딱엄마랑애들이랑보기좋은영화초등학생들이보기좋은영화,12539
시시해,12540
하고학년,12541
딸은,12542
중학생인데,12543
웃겨요,12544
초등힉교,12545
학년이보는데,12546
재밌디고,12547
하내요,12548
아이들하고보기에,12549
알맞는것같아요귀엽고,12550
아이들이재미있어하네요,12551
있어해요,12552
컬쳐쇼크라고,12553
그런면이,12554
있는것같네요,12555
둘이된다거나,12556
재미있다고,12557
천재강아지가,12558
타임어신,12559
타고가는내용이,12560
넘재미있었다네요,12561
과거로가서,12562
공부도하고,12563
하는내용들이,12564
잼났나봐요,12565
살인,12566
되네요기대안하고,12567
어른들이봐도,12568
살살,12569
보내요,12570
아이도너무재미있게보고,12571
어른이제가봐도,12572
애기들하구,12573
보기에는좋아요,12574
애두,12575
좋인하구요,12576
강아지와,12577
다녀왔어요어른이,12578
재밌을만큼,12579
짜여졌네요,12580
재밌난,12581
애들이너무좋아하네요,12582
어린아이들은,12583
이해를잘못할듯,12584
애니메이션만,12585
자기도,12586
강아지라고,12587
흘렀네요,12588
함께보기에,12589
공붕,12590
최고에요스토리,12591
좋은거,12592
아이들끼리,12593
보게해준,12594
영화에요보고나서,12595
슬프기도,12596
했다면서,12597
한참을,12598
피바다와,12599
아이들입장에서,12600
좋았던거같아요,12601
위인과,12602
발명에,12603
있을것,12604
초딩학년,12605
봤네요강아지가,12606
입양한다는건좀그래도,12607
애니니까,12608
지금보러,12609
영화네요역사속,12610
좋은것같구요,12611
가족영화재미도,12612
뭔지도알게하고재미있고,12613
강추극장에서,12614
끊겨,12615
짜증났던거만빼고,12616
아이가너무재밌었다며또보자고하더라구요,12617
와재미있내요,12618
정말요너무너무추천,12619
유쾌하고잔잔한,12620
감동있는,12621
갖췄다하지만,12622
같다드림웍스,12623
꺼는,12624
보고나서도,12625
기억나는,12626
쿵푸팬더의,12627
포,12628
가디언즈의,12629
잭,12630
프로스트,12631
정도밖에,12632
늦은,12633
영화였습니다시간여행이다보니,12634
셔면등장인물들의,12635
변화로,12636
커버가,12637
가능가족끼리,12638
좋고친구들끼리봐도,12639
아깝지않은,12640
만화영화입니다,12641
이집트에서,12642
트로이에서,12643
빵터짐,12644
재미있었다고하니,12645
좋으나,12646
생각보다다소,12647
미흡합니다,12648
역사공부까지되고넘재밌어요,12649
재밌네요역사도,12650
보이네요,12651
스토리자체는,12652
신선했다,12653
중초반때까진,12654
지루했던게,12655
애니였던거,12656
한낱,12657
강아지지만,12658
막판으로,12659
몰입되는게,12660
상영관,12661
수를,12662
늘리고,12663
오후,12664
저녁에도,12665
관람할수,12666
짜증만,12667
그저그럼,12668
재미가없음,12669
역사에대해서,12670
많은걸배울수있는영화인것같아요,12671
역사공부보다,12672
가족애,12673
예측불허의,12674
재미씀,12675
오래간만에,12676
즐겨꾸마잉,12677
도움될거,12678
싶네여,12679
성인도,12680
있겠음,12681
재밌어요피바디,12682
못보겠네요,12683
중구난방에다,12684
교육적이지도,12685
아트웤은,12686
훌륭하지만,12687
픽사보다,12688
애니하곤,12689
다른듯,12690
재밌었요,12691
에듀테인먼트인듯하고,12692
으흐흐,12693
똥강아지,12694
올해들어,12695
이런식이지연령타겟을,12696
잡는듯드림웍스는,12697
픽사,12698
이길듯시사회로,12699
보고왔는데도,12700
시공간초월꿀잼,12701
완전재미나요,12702
봤었더라면,12703
재미에,12704
점대가,12705
알맞다,12706
매섭게,12707
매서운거,12708
애니판,12709
보는줄대박,12710
주고요,12711
재미있어요아이들과,12712
관람하세요,12713
아이글이,12714
좋아해요꽤꿀잼,12715
고영욱이,12716
귀여움에,12717
홀려,12718
급박한,12719
전체적으론,12720
극암,12721
퍼레이드,12722
부모님들이,12723
느끼기엔,12724
유익했을,12725
영화일지,12726
모르겠지만객관적으로,12727
때전개되는,12728
사건이,12729
없는데다그사이에,12730
부자의,12731
끼워,12732
넣으려고,12733
쥐어짜서,12734
산만하고,12735
집중을,12736
못하겠습니다,12737
보긴엔,12738
좀아이들이,12739
역사공부에도,12740
유익할테고요,12741
여자들이,12742
만드네요,12743
애들은재밌어했다어른이보기에는조금지루했다,12744
취학아동들만,12745
관람요,12746
유치뽕,12747
흥미있었으나,12748
영화스토리가,12749
줄기없이,12750
산만하다,12751
은밀하게,12752
위대하게,12753
두번째로,12754
졸렸던,12755
너무다양한,12756
인물이,12757
할지,12758
식상하구,12759
초등학생들에게,12760
그런건,12761
컨셉을,12762
잡아서,12763
못한듯,12764
저평가되는,12765
별기대를,12766
안해서인지재미있게,12767
왔네요이제,12768
없냐고,12769
의아해,12770
하더라구요,12771
어를들이,12772
내용이긴하지만,12773
있는영화입니다,12774
속았다,12775
학습만화다,12776
별로네,12777
드림웍스답지않게,12778
이쁘긴함,12779
집에들어올때,12780
무시하는,12781
인간보다,12782
반겨주는,12783
별로였네요,12784
여자애가,12785
철이,12786
짜증이,12787
그래픽이좋아,12788
점이랍니다초등학년남자아이랑,12789
보라고보냈더니,12790
최악의애니메이션이었다네요,12791
이해난이도도,12792
비추천이랍니다,12793
시험끝나고봐야지,12794
츤데례네,12795
재밋다고하고,12796
억양도,12797
별루지루함아기,12798
당연하고,12799
싸지른,12800
똥들을,12801
치우느라,12802
싸지르고,12803
다녀서,12804
점줌,12805
똑똑하니,12806
정이,12807
재미없는,12808
애니메이션이라니,12809
아이들용이라지만,12810
기승전결,12811
납득할,12812
어쩌다,12813
개아부지와의,12814
피바디땜에,12815
왁자지껄,12816
시끄러워지는게,12817
개판이군,12818
픽사처럼,12819
개라고,12820
리오만큼,12821
오글거림,12822
학습영화,12823
애니메이션영화를,12824
즐겨보는,12825
매니아입니다,12826
생각보단,12827
재미없었습니다,12828
단순하지않고,12829
고지식한,12830
수다쟁이캐릭이라그런지,12831
재미없어요어른들이,12832
보러갔다가,12833
낭패봤어요,12834
정신없어요왠만한,12835
유아용애니메이션,12836
재미있개,12837
진짜재미없어요,12838
봤는데이건,12839
뭐어른들이,12840
개연성은,12841
전무그래도,12842
기발했음,12843
중간부분까지는,12844
물리학이며,12845
애기랑같이봤는데,12846
그럼그럭,12847
저럭입니다,12848
안된는,12849
짜증남애들,12850
해결사일뿐,12851
별루고,12852
맞네역사에대해,12853
생각했던만큼,12854
않앗네요계속,12855
미스터피마디,12856
미스터피바디거리고,12857
유머도,12858
그냥그래,12859
내다니,12860
안타까워요반응이,12861
기대하고봤는데,12862
비호감에,12863
어른한테는,12864
싸가지가,12865
말아먹는영화,12866
가정교육의중요함을일께워준다,12867
타켓팅이,12868
어릴줄은어린이들에게,12869
맞춰진,12870
구조어른들이,12871
어립니다피바디의,12872
장점이,12873
교육용우로,12874
후반부부터,12875
지루해지기,12876
시작함,12877
목마,12878
나올때부터,12879
울컥한,12880
글쎄다,12881
영화가주는,12882
교훈따윈,12883
먼지도모르겠고,12884
역사교과서가되었고,12885
등장인물들은,12886
웃음포인트,12887
찾기도힘들고,12888
재미없씀,12889
재밌지는,12890
등장인물들의,12891
대사나,12892
유치함,12893
이도,12894
타겟층,12895
약간무료한감이살짝있긴한요,12896
보기핸,12897
즐겁지만,12898
기발하진,12899
세계사까지,12900
막장이랄까왠지,12901
복잡하고,12902
정신없네요저는,12903
셔먼이랑,12904
페니의,12905
러브스토리가,12906
나올줄,12907
탄탄하지,12908
못해,12909
졸았음,12910
볼꺼없음,12911
보는게좋을듯,12912
기대했던거보다별로였음,12913
즐거웠습니다,12914
귀엽지,12915
않은듯,12916
정조라는,12917
임금이,12918
우리역사에,12919
실존했던,12920
분이라는사실이,12921
자랑스러웠던,12922
영화였습니다여운이,12923
깊이남습니다,12924
똑똑하지는않네요,12925
정신없음,12926
현란하고,12927
번쩍거려서,12928
피곤함,12929
교육상으론,12930
좋긴하지만,12931
세아이는,12932
관심도없는,12933
많이나와서,12934
지루해함,12935
영화시기가,12936
애매했어용,12937
살딸과잔뜩기대하며봤는데,12938
역사속으로가는,12939
타임머신이라딸이아직은어려워해요겨울왕국이최고였던거같아요,12940
좋은영화인것,12941
같다공부에,12942
연휴동안,12943
내용면에서,12944
인물들과의,12945
내용전개라,12946
잼있다는생각은,12947
안듬,12948
조금단순한,12949
매우매우,12950
잠이오는역사를모르는어린아이들이더재미없는,12951
저희아이,12952
살인데,12953
어려워합니다역사에대해,12954
재밌을것,12955
갇네요,12956
단두대,12957
무서워,12958
했구요,12959
였어요,12960
아버지가,12961
강아지여야만,12962
무엇이었는지,12963
그닥깨알같은,12964
위인들의,12965
등장이,12966
재미있긴,12967
그것만으론,12968
드래곤길들이기,12969
기대해볼게요,12970
결정적으로,12971
사랑스럽지가,12972
살딸은,12973
재미있어하지않네요,12974
감동적이지만,12975
웃음포인트가,12976
안가는거같아요,12977
딸에게는,12978
유치한영화가,12979
맞는가봅니다,12980
별루에요산만하기만하고,12981
효과는,12982
자아도취형,12983
캐릭터와,12984
억지전개는,12985
거북하다못해,12986
불쾌할정도,12987
끌고가는,12988
부분은,12989
뒤섞인,12990
어지러이,12991
재미있을것같음,12992
지루해지는듯,12993
나쁘지는,12994
좋지도,12995
단편,12996
영화로서는,12997
코믹요소가,12998
어린아이들이보기에는,12999
재미있을것이다,13000
어른들이보기에는,13001
초등학생딸은,13002
재미있어하는데,13003
지루해하며보았습니당제가,13004
지루했네욥,13005
뒤로가면서,13006
그저그럼보통입니다,13007
재미있공,13008
흥미롭긴하지만,13009
지루함감이있네요,13010
앞부분이,13011
루즈하게,13012
흘러간것같아요뭐,13013
설명때문에,13014
그런것도,13015
재미없었어요,13016
뜬금없고,13017
안어울려요,13018
성우,13019
성우분이신것,13020
목소리로는,13021
아니였어요,13022
어린이가,13023
별로예요,13024
압아요그래도,13025
애더구요들은,13026
좋아했네요,13027
에니메이션이,13028
극장을,13029
못간,13030
선택한영화그냥,13031
무난했던거,13032
시선에는,13033
잼있을듯,13034
미만들,13035
하하,13036
클레멘타인,13037
뛰쳐나온,13038
이딴걸,13039
어이가,13040
천재강아지는,13041
붙인거야,13042
유아용,13043
애니인데,13044
배급사때문에,13045
어려보이고,13046
없어보이네,13047
오글,13048
거리기만,13049
한국말로,13050
더빙좀,13051
마십쇼,13052
역시난,13053
슈퍼히어호취향임,13054
노잼오글거림,13055
완전재미없음,13056
돈이아까운영화,13057
이면,13058
사람도있겠냐말도안되는영화네,13059
고민이다,13060
말까,13061
저조한,13062
성적으로,13063
퇴장분위기이고,13064
마약,13065
검사,13066
해봐야한다,13067
볼때랑,13068
볼때가,13069
맨정신에,13070
현상을,13071
만들어낸다는건,13072
한자리수,13073
일때,13074
나왔단,13075
유소년기를,13076
함깨한,13077
우뢰매보다,13078
한살,13079
적을뿐이란,13080
며칠전,13081
연결되는시나리오,13082
대단나다소재와,13083
노래고,13084
영화고년대,13085
후반년대가,13086
전성기였음,13087
명작많고,13088
명작들,13089
쏟아졌을때임,13090
그때까지,13091
전세계는,13092
연속이었는데,13093
그때랑,13094
인터넷,13095
달라진게,13096
상상력이나,13097
오락성은,13098
짱짱맨이다,13099
옛날껀대도,13100
모를정도에,13101
재밌는스토리,13102
인거같다,13103
은좀,13104
망작,13105
스멜,13106
년남았습니다,13107
믿어지지가,13108
스릴있었고,13109
혁신이었다,13110
끝났을때,13111
박수받은,13112
다음으로,13113
컬쳐쇼크다,13114
살데리고,13115
요일,13116
손자데리고,13117
다봤습니다,13118
손자가,13119
재미있다고단입니다,13120
년생인데요,13121
수백억영화보다,13122
훨씬재밌게봣다,13123
인터스텔라보다,13124
자연스럽다,13125
존경하는,13126
로버트저멕키스,13127
감독님의,13128
역작을,13129
신뢰를,13130
받아온,13131
후배인,13132
천재임이,13133
이영화를극장에서보게되다니,13134
나라면,13135
로또를,13136
외우고,13137
갔겠지,13138
주겠어요,13139
하고자,13140
의지가있으면,13141
세밀한,13142
하나마다,13143
해놓은듯,13144
재미없어짐내,13145
돈내놔,13146
너무재밌어서,13147
보다가울었다,13148
대박이게,13149
여태까지,13150
오락영화중,13151
돋을,13152
환장하는,13153
임작년,13154
주년때,13155
틀어주니,13156
모두들,13157
환장했음,13158
늬들,13159
본거라고,13160
말해줬는데,13161
시재다,13162
한결같은,13163
흔하지,13164
안봤음,13165
후회했을듯,13166
리마스터로,13167
재개봉해준덕분에어렸을때,13168
실시간으로,13169
보디못했던,13170
감상할수,13171
대만족아쉬운,13172
파트편을,13173
상영하지않았던것과상영관에,13174
팜플렛이,13175
가져오지못했던,13176
모르면,13177
간첩,13178
학원,13179
안가고,13180
다본,13181
내가태어난해에,13182
개봉한영화라니이걸이제야,13183
일베들,13184
안건드렸으면,13185
결말인데,13186
땀이,13187
있다이,13188
만들기,13189
떄문이다,13190
상상하셨던,13191
구현하지,13192
못해서,13193
조상님,13194
나온거라니,13195
본영화입니다,13196
했었다니정말,13197
모르니,13198
어서봐,13199
남주인공의,13200
낙천적인,13201
성격이,13202
이끌어가고,13203
세기영화,13204
넉넉히,13205
백퓨데이,13206
진작에,13207
안봤을까,13208
후회한,13209
고민하고,13210
분들저도,13211
한달,13212
봤는데벌써,13213
심심할,13214
있죵,13215
천백원,13216
그이후로,13217
최고의영화이,13218
나진짜,13219
보기전에는,13220
별루잼없겟다,13221
와요즘영화들보다,13222
더꿀잼임,13223
년영화들이,13224
년영화보다,13225
별로일,13226
단어,13227
이외엔,13228
생애에서,13229
고르라하면,13230
한치에,13231
망설임없이,13232
존스랑,13233
만경관에서,13234
보던거,13235
전세계적으로,13236
경제가,13237
급성장하던시대,13238
대구,13239
동성로도,13240
내젊암,13241
영화내용과,13242
마티아빠가비프,13243
한방날리고,13244
마티엄마에게,13245
손내밀며,13246
흐르던,13247
잊혀지지가않아,13248
오래된영환데,13249
재밌네그리고,13250
저시절인데도,13251
되게예쁨,13252
년같지,13253
어색하지만,13254
재밋서염,13255
대다나다,13256
짜앙,13257
최곱니다몇번을,13258
봐도언제나,13259
보여주셨던,13260
영화아빠가,13261
좋아하시던,13262
영화였습니다빽튜더퓨처,13263
전도사라고,13264
말입니다시간이,13265
되버렸는데,13266
곁에,13267
없네요볼,13268
생각나요,13269
내평점당시,13270
버스탈,13271
용기가,13272
안나,13273
걸어왔는데,13274
몽롱함이,13275
나오질,13276
충격이었다,13277
인생템,13278
나눌수,13279
걸쳐,13280
버릴타선이,13281
좋아하지는,13282
반복되는,13283
플롯도,13284
지겹지,13285
풀어가며,13286
각본가가,13287
느껴질만한,13288
타임슬립작,13289
차라니년에,13290
개봉했다고,13291
믿지,13292
꺼려,13293
했었는데이제서라도,13294
대단한게,13295
찍은걸로,13296
만듬이런,13297
구성자체를,13298
생각했던게그,13299
높게봄,13300
아우르고,13301
방금보고왔다믿기지않는다,13302
년작이라니영화를,13303
만든이가,13304
백투더퓨처한게,13305
코미디적인,13306
요소,13307
이영화로,13308
났었지,13309
모자랄정도로최고의,13310
영화다타임머신을,13311
요즘영화,13312
그래픽이,13313
좋아지면,13314
못따라오는데,13315
편들의,13316
오마주감동과,13317
재미과거와,13318
마이클제이폭스의,13319
활약상,13320
번봤는데도,13321
주고픈,13322
첨으로,13323
접했었는데,13324
끄실때,13325
아쉬워,13326
집가서,13327
시리즈까지,13328
찾아,13329
적도,13330
새해,13331
첫날,13332
특선영화로,13333
해주길래,13334
만화영화가,13335
기억하는데,13336
싶었습니다,13337
카타르시스라는,13338
깔수가,13339
없는영화지,13340
완벽하자너,13341
영화감상이,13342
취미인,13343
작년에야,13344
중독처럼,13345
툭,13346
돌려보곤한다,13347
영화임이,13348
전혀어색하지,13349
명함도,13350
내밀겠네,13351
꿈인,13352
먕불허전,13353
이런재미,13354
있다는것만으로도,13355
왜이제서야,13356
떡밥회수가,13357
이렇게나,13358
잘되는,13359
스티븐스필버그를,13360
로버트저메키스의,13361
태양계,13362
블루레이,13363
사야돼,13364
영화인게,13365
천재다년에,13366
촌스럽지가않다니,13367
잘만들엇다,13368
지금봐도쥑이네,13369
좋앗어요,13370
그립습니다,13371
봤는데지릴뻔,13372
내가지금까지본,13373
뭐였지,13374
몇년만,13375
허다한데,13376
부인할,13377
진짜재미있어요,13378
아들나이에,13379
묘하고,13380
년작인게,13381
믿기질,13382
인정한다,13383
맞을까,13384
연출력과,13385
최고일,13386
드리고싶네요,13387
못드려서,13388
왕복,13389
봤는것,13390
요즘나오는,13391
왔냐,13392
다시보는데,13393
미쳤다영화,13394
개척한,13395
친형과,13396
사촌형과,13397
충격에,13398
빠졌던,13399
영화진짜,13400
타인머신이,13401
조금이나마,13402
변화,13403
시켜보고,13404
싶다는,13405
타임머신물,13406
이것보단,13407
만들수있단,13408
아무튼,13409
험악한,13410
날씨속에,13411
시계탑이,13412
생각나네요,13413
한번의,13414
용기있는,13415
가져다줄,13416
생각해보게했던,13417
우리어머니가,13418
다니실때,13419
퀄리티하고,13420
끝내주네요,13421
지날수록,13422
상승하는,13423
보석같은,13424
스케이드,13425
연출했는지,13426
생각든다,13427
드로이언으로,13428
사로,13429
잡을줄,13430
영화장면,13431
즐거움이다,13432
고전이기는,13433
세탁기능이,13434
탑재된,13435
옷을,13436
입고특히,13437
신발과,13438
싶어윙,13439
날아보고,13440
오늘로써,13441
대대손손,13442
감사해요,13443
좋길래,13444
촌스러울까봐,13445
안볼려다가,13446
봤는대,13447
인터스텔라같은,13448
영화좋아하는대,13449
밤새서,13450
다봤어요진짜,13451
한번보고,13452
지금봤나,13453
완젘,13454
감독님이,13455
누군지,13456
찾아봤어요,13457
국딩때이후,13458
잘때마다,13459
보다잠들었으니,13460
바껴,13461
이뻤는데,13462
이후로도,13463
따라잡지,13464
못할것이다,13465
안봤다면,13466
보길추천,13467
타임슬립을,13468
오락적,13469
서막을,13470
알린,13471
타임슬립이라는,13472
패러독스,13473
따위,13474
명쾌하다,13475
이런거야,13476
뒤흔든,13477
여전하더라,13478
경이롭고,13479
감명받아서,13480
인상깊었고,13481
맘같아선,13482
오후에,13483
오늘의,13484
말씀,13485
영화나오고,13486
태어난사람입니다,13487
과학글쓰기하라고,13488
인생영화됐어요,13489
영화편은,13490
내용대로,13491
실현된게,13492
맞냐,13493
아닌것깉음,13494
유치할꺼라,13495
반성합니다시나리오가,13496
기막힙니다,13497
나올수있는,13498
어떤영화와도,13499
작품이지만,13500
년이후,13501
자아냈으며,13502
년도부터는,13503
무한반복으로,13504
시낸,13505
넘게본,13506
싶당,13507
점으로는,13508
않될,13509
연중,13510
영화어릴때,13511
나쁜놈이라,13512
브라운박사가,13513
아니였을까옇튼,13514
브라운박사는,13515
바꾼것에,13516
책임을,13517
져야,13518
할꺼임,13519
마니아들에겐,13520
잘모르는,13521
내친구들에겐,13522
허전한,13523
예전영화,13524
촌스럽다반전,13525
엄청났던,13526
엔드게임,13527
보고온사람,13528
넘어도,13529
또보게되네명작중의,13530
탑가,13531
등등임,13532
년입니다,13533
영화에서처럼,13534
이뤄진것도,13535
벌어지지,13536
그런걸,13537
중학생때부터,13538
형용할수가,13539
푸흡,13540
웃겨푸흡,13541
신박하고,13542
